,set_num,name_x,year,theme_id,num_parts,id,name_y,parent_id
979,10075-1,Spider-Man Action Pack,2002,488,25,488,Spider-Man,482.0
980,1374-1,Green Goblin,2002,488,59,488,Spider-Man,482.0
981,1376-1,Spider-Man Action Studio,2002,488,249,488,Spider-Man,482.0
982,30302-1,Spider-Man,2014,488,45,488,Spider-Man,482.0
983,30305-1,Spider-Man Super Jumper,2015,488,38,488,Spider-Man,482.0
984,30448-1,Spider-Man vs. The Venom Symbiote,2016,488,49,488,Spider-Man,482.0
985,4850-1,Spider-Man's First Chase,2003,488,190,488,Spider-Man,482.0
986,4851-1,The Origins,2003,488,219,488,Spider-Man,482.0
987,4852-1,The Final Showdown,2003,488,359,488,Spider-Man,482.0
988,4853-1,Spider-Man's Street Chase,2004,488,81,488,Spider-Man,482.0
989,4854-1,Doc Ock's Bank Robbery,2004,488,173,488,Spider-Man,482.0
990,4855-1,Spider-Man's Train Rescue,2004,488,298,488,Spider-Man,482.0
991,4856-1,Doc Ock's Hideout,2004,488,485,488,Spider-Man,482.0
992,4857-1,Doc Ock's Fusion Lab,2004,488,237,488,Spider-Man,482.0
993,5002125-1,Electro,2015,488,5,488,Spider-Man,482.0
994,65518-1,"Spider-Man Co-Pack 1 (4853, 4857)",2004,488,2,488,Spider-Man,482.0
995,65572-1,Spider-Man Co-Pack,2005,488,3,488,Spider-Man,482.0
996,6873-1,Spider-Man's Doc Ock Ambush,2012,488,295,488,Spider-Man,482.0
997,76004-1,Spider-Man: Spider-Cycle Chase,2013,488,236,488,Spider-Man,482.0
998,76005-1,Spider-Man: Daily Bugle Showdown,2013,488,473,488,Spider-Man,482.0
999,76014-1,Spider-Trike vs. Electro,2014,488,69,488,Spider-Man,482.0
1000,76015-1,Doc Ock Truck Heist,2014,488,236,488,Spider-Man,482.0
1001,76016-1,Spider-Helicopter Rescue,2014,488,298,488,Spider-Man,482.0
1002,76057-1,Spider-Man: Web Warriors Ultimate Bridge Battle,2016,488,1090,488,Spider-Man,482.0
1003,76058-1,Spider-Man: Ghost Rider Team-up,2016,488,216,488,Spider-Man,482.0
1004,76059-1,Spider-Man: Doc Ock's Tentacle Trap,2016,488,445,488,Spider-Man,482.0
1005,76071-1,Mighty Micros: Spider-Man vs. Scorpion ,2017,488,79,488,Spider-Man,482.0
1006,comcon023-1,Super Heroes Unite - Venom - San Diego Comic-Con 2012 Exclusive,2012,488,3,488,Spider-Man,482.0
1007,comcon027-1,Spiderwoman - San Diego Comic-Con 2013 Exclusive,2013,488,0,488,Spider-Man,482.0
1008,comcon028-1,Spider-Man - San Diego Comic-Con 2013 Exclusive,2013,488,1,488,Spider-Man,482.0
1009,K1376-1,Spider-Man Adventure Kit,2003,488,3,488,Spider-Man,482.0
1010,K4852-1,Spider-Man Movie Kit,2003,488,5,488,Spider-Man,482.0
1110,10123-1,Cloud City,2003,169,707,169,Star Wars Episode 4/5/6,158.0
1111,10131-1,TIE Fighter Collection,2004,169,688,169,Star Wars Episode 4/5/6,158.0
1112,10144-1,Sandcrawler,2005,169,1679,169,Star Wars Episode 4/5/6,158.0
1113,10178-1,Motorized Walking AT-AT,2007,169,1137,169,Star Wars Episode 4/5/6,158.0
1114,10198-1,Tantive IV,2009,169,1408,169,Star Wars Episode 4/5/6,158.0
1115,10236-1,Ewok Village,2013,169,2023,169,Star Wars Episode 4/5/6,158.0
1116,2853590-1,Stormtrooper,2009,169,5,169,Star Wars Episode 4/5/6,158.0
1117,30005-1,Imperial Speeder Bike,2009,169,33,169,Star Wars Episode 4/5/6,158.0
1118,3341-1,Star Wars #2 - Luke/Han/Boba Minifig Pack,2000,169,25,169,Star Wars Episode 4/5/6,158.0
1119,3342-1,Star Wars #3 - Troopers/Chewie Minifig Pack,2000,169,25,169,Star Wars Episode 4/5/6,158.0
1120,4195641-1,Star Wars Co-Pack of 7142 and 7152,2002,169,2,169,Star Wars Episode 4/5/6,158.0
1121,445062-1,Star Wars Co-Pack of 4500 and 4504,2004,169,2,169,Star Wars Episode 4/5/6,158.0
1122,4475-1,Jabba's Message,2003,169,46,169,Star Wars Episode 4/5/6,158.0
1123,4476-1,Jabba's Prize,2003,169,40,169,Star Wars Episode 4/5/6,158.0
1124,4477-1,T-16 Skyhopper,2003,169,98,169,Star Wars Episode 4/5/6,158.0
1125,4479-1,TIE Bomber,2003,169,229,169,Star Wars Episode 4/5/6,158.0
1126,4480-1,Jabba's Palace,2003,169,234,169,Star Wars Episode 4/5/6,158.0
1127,4483-1,"AT-AT, black box",2003,169,1070,169,Star Wars Episode 4/5/6,158.0
1128,4483-2,"AT-AT, blue box",2004,169,1070,169,Star Wars Episode 4/5/6,158.0
1129,4500-1,Rebel Snowspeeder [Redesign] - Blue box,2003,169,216,169,Star Wars Episode 4/5/6,158.0
1130,4500-2,"Rebel Snowspeeder (redesign), Original Trilogy Edition box",2004,169,211,169,Star Wars Episode 4/5/6,158.0
1131,4501-1,"Mos Eisley Cantina, Blue box",2003,169,197,169,Star Wars Episode 4/5/6,158.0
1132,4501-2,"Mos Eisley Cantina, Original Trilogy Edition box",2004,169,194,169,Star Wars Episode 4/5/6,158.0
1133,4502-1,"X-wing Fighter (Dagobah), Blue box",2003,169,566,169,Star Wars Episode 4/5/6,158.0
1134,4502-2,"X-wing Fighter (Dagobah), Original Trilogy Edition box",2004,169,565,169,Star Wars Episode 4/5/6,158.0
1135,4504-1,"Millennium Falcon (Redesign), Blue box",2003,169,996,169,Star Wars Episode 4/5/6,158.0
1136,4504-2,"Millennium Falcon (Redesign), Original Trilogy Edition box",2003,169,979,169,Star Wars Episode 4/5/6,158.0
1137,4591726-1,Stormtrooper,2009,169,1,169,Star Wars Episode 4/5/6,158.0
1138,6206-1,TIE Interceptor,2006,169,212,169,Star Wars Episode 4/5/6,158.0
1139,6207-1,A-wing Fighter,2006,169,193,169,Star Wars Episode 4/5/6,158.0
1140,6208-1,B-wing Fighter,2006,169,439,169,Star Wars Episode 4/5/6,158.0
1141,6209-1,Slave I (2nd edition),2006,169,537,169,Star Wars Episode 4/5/6,158.0
1142,6210-1,Jabba's Sail Barge,2006,169,781,169,Star Wars Episode 4/5/6,158.0
1143,6211-1,Imperial Star Destroyer,2006,169,1388,169,Star Wars Episode 4/5/6,158.0
1144,6212-1,X-wing Fighter,2006,169,437,169,Star Wars Episode 4/5/6,158.0
1145,65030-1,Star Wars Co-Pack of 7104 and 7144,2001,169,2,169,Star Wars Episode 4/5/6,158.0
1146,65145-1,X-wing Fighter / TIE Fighter & Y-wing Collectors Set,2002,169,2,169,Star Wars Episode 4/5/6,158.0
1147,66221-1,X-wing Fighter and Luke Pilot Maquette Co-Pack (TRU Exclusive),2007,169,1,169,Star Wars Episode 4/5/6,158.0
1148,66308-1,Star Wars Super Pack 3 in 1 (7667 7668 8017),2009,169,3,169,Star Wars Episode 4/5/6,158.0
1149,66364-1,Star Wars Super Pack 3 in 1 (7749 8083 8084),2010,169,3,169,Star Wars Episode 4/5/6,158.0
1150,66366-1,Star Wars Super Pack  3 in 1 (8089 8083 7749),2010,169,3,169,Star Wars Episode 4/5/6,158.0
1151,66368-1,Star Wars Super Pack 3 in 1 (8083 8084 8092),2010,169,3,169,Star Wars Episode 4/5/6,158.0
1152,7104-1,Desert Skiff,2000,169,55,169,Star Wars Episode 4/5/6,158.0
1153,7106-1,Droid Escape,2001,169,45,169,Star Wars Episode 4/5/6,158.0
1154,7110-1,Landspeeder,1999,169,49,169,Star Wars Episode 4/5/6,158.0
1155,7119-1,Twin-Pod Cloud Car,2002,169,118,169,Star Wars Episode 4/5/6,158.0
1156,7127-1,Imperial AT-ST,2001,169,107,169,Star Wars Episode 4/5/6,158.0
1157,7128-1,Speeder Bikes,1999,169,93,169,Star Wars Episode 4/5/6,158.0
1158,7130-1,Snowspeeder,1999,169,217,169,Star Wars Episode 4/5/6,158.0
1159,7134-1,A-wing Fighter,2000,169,125,169,Star Wars Episode 4/5/6,158.0
1160,7139-1,Ewok Attack,2002,169,121,169,Star Wars Episode 4/5/6,158.0
1161,7140-1,X-wing Fighter,1999,169,271,169,Star Wars Episode 4/5/6,158.0
1162,7142-1,X-wing Fighter (re-release of 7140),2002,169,273,169,Star Wars Episode 4/5/6,158.0
1163,7144-1,Slave I,2000,169,166,169,Star Wars Episode 4/5/6,158.0
1164,7146-1,TIE Fighter,2001,169,171,169,Star Wars Episode 4/5/6,158.0
1165,7150-1,TIE Fighter & Y-wing,1999,169,410,169,Star Wars Episode 4/5/6,158.0
1166,7152-1,TIE Fighter & Y-wing (re-release of 7150),2002,169,411,169,Star Wars Episode 4/5/6,158.0
1167,7166-1,Imperial Shuttle,2001,169,238,169,Star Wars Episode 4/5/6,158.0
1168,7180-1,B-wing at Rebel Control Center,2000,169,346,169,Star Wars Episode 4/5/6,158.0
1169,7190-1,Millennium Falcon,2000,169,671,169,Star Wars Episode 4/5/6,158.0
1170,7200-1,Final Duel I,2002,169,32,169,Star Wars Episode 4/5/6,158.0
1171,7201-1,Final Duel II,2002,169,26,169,Star Wars Episode 4/5/6,158.0
1172,7262-1,TIE Fighter and Y-wing (TRU exclusive re-release),2004,169,415,169,Star Wars Episode 4/5/6,158.0
1173,7263-1,TIE Fighter,2005,169,159,169,Star Wars Episode 4/5/6,158.0
1174,7264-1,Imperial Inspection,2005,169,378,169,Star Wars Episode 4/5/6,158.0
1175,75003-1,A-wing Starfighter,2013,169,177,169,Star Wars Episode 4/5/6,158.0
1176,75005-1,Rancor Pit,2013,169,380,169,Star Wars Episode 4/5/6,158.0
1177,75014-1,Battle Of Hoth,2013,169,415,169,Star Wars Episode 4/5/6,158.0
1178,75020-1,Jabba’s Sail Barge,2013,169,848,169,Star Wars Episode 4/5/6,158.0
1179,75052-1,Mos Eisley Cantina,2014,169,614,169,Star Wars Episode 4/5/6,158.0
1180,75054-1,AT-AT,2014,169,1136,169,Star Wars Episode 4/5/6,158.0
1181,75059-1,Sandcrawler,2014,169,3294,169,Star Wars Episode 4/5/6,158.0
1182,75081-1,T-16 Skyhopper,2015,169,246,169,Star Wars Episode 4/5/6,158.0
1183,75093-1,Death Star Final Duel,2015,169,722,169,Star Wars Episode 4/5/6,158.0
1184,75136-1,Droid Escape Pod,2016,169,196,169,Star Wars Episode 4/5/6,158.0
1185,75137-1,Carbon-Freezing Chamber,2016,169,231,169,Star Wars Episode 4/5/6,158.0
1186,75138-1,Hoth Attack,2016,169,230,169,Star Wars Episode 4/5/6,158.0
1187,75173-1,Luke's Landspeeder,2017,169,148,169,Star Wars Episode 4/5/6,158.0
1188,75532-1,"Scout Trooper"" & Speeder Bike",2017,169,447,169,Star Wars Episode 4/5/6,158.0
1189,7657-1,AT-ST,2007,169,243,169,Star Wars Episode 4/5/6,158.0
1190,7658-1,Y-wing Fighter,2007,169,454,169,Star Wars Episode 4/5/6,158.0
1191,7659-1,Imperial Landing Craft,2007,169,471,169,Star Wars Episode 4/5/6,158.0
1192,7666-1,Hoth Rebel Base [Limited Edition - with K-3PO],2007,169,557,169,Star Wars Episode 4/5/6,158.0
1193,7749-1,Echo Base,2009,169,155,169,Star Wars Episode 4/5/6,158.0
1194,7754-1,Home One Mon Calamari Star Cruiser - Limited Edition,2009,169,788,169,Star Wars Episode 4/5/6,158.0
1195,7778-1,Midi-Scale Millennium Falcon,2009,169,355,169,Star Wars Episode 4/5/6,158.0
1196,7879-1,Hoth Echo Base,2011,169,764,169,Star Wars Episode 4/5/6,158.0
1197,7956-1,Ewok Attack,2011,169,166,169,Star Wars Episode 4/5/6,158.0
1198,7965-1,Millennium Falcon,2011,169,1253,169,Star Wars Episode 4/5/6,158.0
1199,8017-1,Darth Vader's TIE Fighter,2009,169,250,169,Star Wars Episode 4/5/6,158.0
1200,8038-1,The Battle of Endor,2009,169,890,169,Star Wars Episode 4/5/6,158.0
1201,8083-1,Rebel Trooper Battle Pack,2010,169,79,169,Star Wars Episode 4/5/6,158.0
1202,8084-1,Snowtrooper Battle Pack,2010,169,74,169,Star Wars Episode 4/5/6,158.0
1203,8089-1,Hoth Wampa Cave,2010,169,296,169,Star Wars Episode 4/5/6,158.0
1204,8092-1,Luke's Landspeeder,2010,169,163,169,Star Wars Episode 4/5/6,158.0
1205,8097-1,Slave I (Third Edition) [Initial Release],2010,169,562,169,Star Wars Episode 4/5/6,158.0
1206,8099-1,Midi-Scale Imperial Star Destroyer,2010,169,423,169,Star Wars Episode 4/5/6,158.0
1207,8129-1,AT-AT Walker,2010,169,811,169,Star Wars Episode 4/5/6,158.0
1208,9489-1,Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,169,Star Wars Episode 4/5/6,158.0
1209,9490-1,Droid Escape,2012,169,136,169,Star Wars Episode 4/5/6,158.0
1210,9492-1,TIE Fighter,2012,169,413,169,Star Wars Episode 4/5/6,158.0
1211,9493-1,X-wing Starfighter,2012,169,559,169,Star Wars Episode 4/5/6,158.0
1212,9495-1,Gold Leader's Y-wing Starfighter,2012,169,457,169,Star Wars Episode 4/5/6,158.0
1213,9496-1,Desert Skiff,2012,169,220,169,Star Wars Episode 4/5/6,158.0
1214,9516-1,Jabba’s Palace,2012,169,716,169,Star Wars Episode 4/5/6,158.0
1215,9676-1,TIE Interceptor & Death Star,2012,169,65,169,Star Wars Episode 4/5/6,158.0
1216,celebvi-1,Boba Fett’s Slave I - Mini - Star Wars Celebration VI Exclusive,2012,169,81,169,Star Wars Episode 4/5/6,158.0
1217,comcon005-1,Collectible Display Set 2 - San Diego Comic-Con 2009 Exclusive,2009,169,12,169,Star Wars Episode 4/5/6,158.0
1218,comcon007-1,Collectible Display Set 5 - San Diego Comic-Con 2009 Exclusive,2009,169,17,169,Star Wars Episode 4/5/6,158.0
1219,comcon008-1,Collectible Display Set 3 - San Diego Comic-Con 2009 Exclusive,2009,169,16,169,Star Wars Episode 4/5/6,158.0
1220,comcon024-1,Luke Skywalker's Landspeeder - Mini - New York Comic-Con 2012 Exclusive,2012,169,110,169,Star Wars Episode 4/5/6,158.0
1221,K10131-1,Battle of Yavin Collection,2004,169,3,169,Star Wars Episode 4/5/6,158.0
1222,K4479-1,TIE Bomber & TIE Fighter Kit,2003,169,2,169,Star Wars Episode 4/5/6,158.0
1223,K4480-1,Jabba's Palace Kit,2003,169,3,169,Star Wars Episode 4/5/6,158.0
1224,sw218promo-1,Darth Vader 10 Year Anniversary Promotional Fig polybag,2009,169,2,169,Star Wars Episode 4/5/6,158.0
1225,SWMP-1,Star Wars / M&M Mosaic - Promo Set,2005,169,5461,169,Star Wars Episode 4/5/6,158.0
1226,VP-2,Star Wars Co-Pack of 7110 and 7144,2001,169,2,169,Star Wars Episode 4/5/6,158.0
1227,VP-8,Star Wars Co-Pack of 7130 and 7150,2000,169,2,169,Star Wars Episode 4/5/6,158.0
1564,10195-1,Republic Dropship with AT-OT,2009,165,1757,165,Star Wars Clone Wars,158.0
1565,30004-1,Battle Droid on STAP,2009,165,23,165,Star Wars Clone Wars,158.0
1566,30006-1,Clone Walker,2009,165,31,165,Star Wars Clone Wars,158.0
1567,4649858-1,Shadow ARF Trooper Promotional Polybag,2011,165,5,165,Star Wars Clone Wars,158.0
1568,5001709-1,Clone Trooper Lieutenant,2013,165,4,165,Star Wars Clone Wars,158.0
1569,66341-1,Star Wars Super Pack 3 in 1 (8014 8015 8091),2010,165,3,165,Star Wars Clone Wars,158.0
1570,66377-1,Star Wars Super Pack 3 in 1 (7869 7913 7914),2011,165,3,165,Star Wars Clone Wars,158.0
1571,66378-1,Star Wars Super Pack 3 in 1 (8085 7913 7914),2011,165,3,165,Star Wars Clone Wars,158.0
1572,75002-1,AT-RT,2013,165,222,165,Star Wars Clone Wars,158.0
1573,75004-1,Z-95 Headhunter,2013,165,371,165,Star Wars Clone Wars,158.0
1574,75012-1,BARC Speeder with Sidecar,2013,165,225,165,Star Wars Clone Wars,158.0
1575,75013-1,Umbaran MHC (Mobile Heavy Cannon),2013,165,491,165,Star Wars Clone Wars,158.0
1576,75024-1,HH-87 Starhopper,2014,165,361,165,Star Wars Clone Wars,158.0
1577,75087-1,Anakin's Custom Jedi Starfighter,2015,165,369,165,Star Wars Clone Wars,158.0
1578,75168-1,Yoda's Jedi Starfighter,2017,165,262,165,Star Wars Clone Wars,158.0
1579,7669-1,Anakin's Jedi Starfighter,2008,165,152,165,Star Wars Clone Wars,158.0
1580,7669-2,Anakin's Jedi Starfighter Clone Wars White Box,2008,165,144,165,Star Wars Clone Wars,158.0
1581,7670-2,Hailfire Droid & Spider Droid Clone Wars White Box,2008,165,249,165,Star Wars Clone Wars,158.0
1582,7673-1,Magna Guard Starfighter,2008,165,430,165,Star Wars Clone Wars,158.0
1583,7674-1,V-19 Torrent,2008,165,470,165,Star Wars Clone Wars,158.0
1584,7675-1,AT-TE Walker,2008,165,809,165,Star Wars Clone Wars,158.0
1585,7676-1,Republic Attack Gunship,2008,165,1033,165,Star Wars Clone Wars,158.0
1586,7679-1,Republic Fighter Tank,2008,165,595,165,Star Wars Clone Wars,158.0
1587,7680-1,The Twilight - Limited Edition,2008,165,887,165,Star Wars Clone Wars,158.0
1588,7681-1,Separatist Spider Droid,2008,165,214,165,Star Wars Clone Wars,158.0
1589,7748-1,Corporate Alliance Tank Droid,2009,165,216,165,Star Wars Clone Wars,158.0
1590,7751-1,Ahsoka's Starfighter and Vulture Droid,2009,165,290,165,Star Wars Clone Wars,158.0
1591,7752-1,Count Dooku's Solar Sailer,2009,165,384,165,Star Wars Clone Wars,158.0
1592,7753-1,Pirate Tank,2009,165,371,165,Star Wars Clone Wars,158.0
1593,7868-1,Mace Windu's Jedi Starfighter,2011,165,308,165,Star Wars Clone Wars,158.0
1594,7869-1,Battle for Geonosis,2011,165,335,165,Star Wars Clone Wars,158.0
1595,7913-1,Clone Trooper Battle Pack,2011,165,85,165,Star Wars Clone Wars,158.0
1596,7914-1,Mandalorian Battle Pack,2011,165,68,165,Star Wars Clone Wars,158.0
1597,7930-1,Bounty Hunter Gunship,2011,165,389,165,Star Wars Clone Wars,158.0
1598,7931-1,T6 Jedi Shuttle,2011,165,391,165,Star Wars Clone Wars,158.0
1599,7957-1,Sith Nightspeeder,2011,165,213,165,Star Wars Clone Wars,158.0
1600,7959-1,Geonosian Starfighter,2011,165,163,165,Star Wars Clone Wars,158.0
1601,7964-1,Republic Frigate,2011,165,1030,165,Star Wars Clone Wars,158.0
1602,8014-1,Clone Walker Battle Pack,2009,165,79,165,Star Wars Clone Wars,158.0
1603,8015-1,Assassin Droids Battle Pack,2009,165,94,165,Star Wars Clone Wars,158.0
1604,8016-1,Hyena Droid Bomber,2009,165,231,165,Star Wars Clone Wars,158.0
1605,8018-1,Armored Assault Tank (AAT),2009,165,406,165,Star Wars Clone Wars,158.0
1606,8019-1,Republic Attack Shuttle,2009,165,636,165,Star Wars Clone Wars,158.0
1607,8036-1,Separatist Shuttle,2009,165,258,165,Star Wars Clone Wars,158.0
1608,8037-1,Anakin's Y-wing Starfighter,2009,165,569,165,Star Wars Clone Wars,158.0
1609,8039-1,Venator-Class Republic Attack Cruiser,2009,165,1168,165,Star Wars Clone Wars,158.0
1610,8085-1,Freeco Speeder,2010,165,176,165,Star Wars Clone Wars,158.0
1611,8086-1,Droid Tri-Fighter,2010,165,267,165,Star Wars Clone Wars,158.0
1612,8088-1,ARC-170 Starfighter,2010,165,395,165,Star Wars Clone Wars,158.0
1613,8091-1,Republic Swamp Speeder - Limited Edition,2010,165,175,165,Star Wars Clone Wars,158.0
1614,8095-1,General Grievous’ Starfighter,2010,165,453,165,Star Wars Clone Wars,158.0
1615,8098-1,Clone Turbo Tank,2010,165,1142,165,Star Wars Clone Wars,158.0
1616,8128-1,Cad Bane's Speeder,2010,165,317,165,Star Wars Clone Wars,158.0
1617,9488-1,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,165,Star Wars Clone Wars,158.0
1618,9491-1,Geonosian Cannon,2012,165,133,165,Star Wars Clone Wars,158.0
1619,9498-1,Saesee Tiin's Jedi Starfighter,2012,165,243,165,Star Wars Clone Wars,158.0
1620,9515-1,Malevolence,2012,165,1098,165,Star Wars Clone Wars,158.0
1621,9525-1,Pre Vizsla's Mandalorian Fighter,2012,165,399,165,Star Wars Clone Wars,158.0
1622,comcon001-1,Clone Wars Pack - San Diego Comic-Con 2008 Exclusive,2008,165,12,165,Star Wars Clone Wars,158.0
1623,comcon004-1,Collectible Display Set 1 - San Diego Comic-Con 2009 Exclusive,2009,165,5,165,Star Wars Clone Wars,158.0
1624,comcon006-1,Collectible Display Set 4 - San Diego Comic-Con 2009 Exclusive,2009,165,30,165,Star Wars Clone Wars,158.0
1625,comcon009-1,Collectible Display Set 6 - San Diego Comic-Con 2009 Exclusive,2009,165,5,165,Star Wars Clone Wars,158.0
1868,10225-1,R2-D2,2012,171,2130,171,Ultimate Collector Series,158.0
1885,10237-1,The Tower of Orthanc,2013,568,2360,568,The Two Towers,566.0
1886,5001130-1,The Battle of Helm's Deep Collection,2012,568,2,568,The Two Towers,566.0
1887,9471-1,Uruk-hai Army,2012,568,257,568,The Two Towers,566.0
1888,9474-1,The Battle of Helm’s Deep,2012,568,1365,568,The Two Towers,566.0
1889,9476-1,The Orc Forge,2012,568,362,568,The Two Towers,566.0
3523,10937-1,Arkham Asylum Breakout,2012,484,1619,484,Batman,482.0
3524,30160-1,Bat Jetski,2012,484,40,484,Batman,482.0
3525,30161-1,Batmobile,2012,484,45,484,Batman,482.0
3526,30164-1,Lex Luthor,2012,484,17,484,Batman,482.0
3527,30166-1,Robin and Redbird Cycle,2013,484,40,484,Batman,482.0
3528,30300-1,The Batman Tumbler,2014,484,57,484,Batman,482.0
3529,30301-1,Batwing,2014,484,45,484,Batman,482.0
3530,30303-1,The Joker Bumper Car,2015,484,47,484,Batman,482.0
3531,30446-1,The Batmobile,2016,484,63,484,Batman,482.0
3532,30521-1,The Mini Batmobile,2017,484,68,484,Batman,482.0
3533,30522-1,Batman in the Phantom Zone polybag,2016,484,59,484,Batman,482.0
3534,30523-1,The Joker Battle Training,2017,484,49,484,Batman,482.0
3535,30524-1,The Mini Batwing,2017,484,80,484,Batman,482.0
3536,30603-1,Batman Classic TV Series - Mr. Freeze,2016,484,16,484,Batman,482.0
3537,30607-1,Disco Batman - Tears of Batman,2017,484,13,484,Batman,482.0
3538,5004590-1,Bat Pod,2015,484,338,484,Batman,482.0
3539,6857-1,The Dynamic Duo Funhouse Escape,2012,484,378,484,Batman,482.0
